LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,atraso_medio,media_faturas,media_pagamento,default
360000,2,1,3,35,-2.0,2174.1666666666665,1581.6666666666667,0
80000,2,2,2,56,0.6666666666666666,66559.33333333333,4122.5,1
50000,2,3,1,43,0.0,4198.0,980.0,0
20000,2,2,2,40,-0.5,2848.8333333333335,2674.1666666666665,0
40000,2,2,1,38,1.5,39041.166666666664,1711.5,1
50000,2,2,1,38,1.3333333333333333,33427.5,1916.6666666666667,1
170000,2,2,1,45,0.6666666666666666,135404.33333333334,5917.833333333333,0
310000,2,1,1,37,-2.0,61.5,41.0,0
50000,2,2,1,24,0.6666666666666666,50892.666666666664,2706.0,0
30000,2,1,2,25,1.5,28172.333333333332,2261.8333333333335,0
200000,2,2,1,45,0.0,123921.0,5545.833333333333,0
260000,2,2,1,38,0.0,184380.5,6742.833333333333,0
80000,2,2,2,29,0.6666666666666666,62049.333333333336,3827.5,1
180000,2,2,2,27,-1.5,0.0,0.0,0
130000,2,1,2,28,-1.0,2651.6666666666665,2438.8333333333335,0
190000,2,1,1,30,0.3333333333333333,136847.33333333334,5302.0,1
110000,2,2,1,33,1.0,107403.83333333333,4720.666666666667,0
60000,2,2,1,40,1.3333333333333333,38330.833333333336,1494.8333333333333,1
40000,2,3,1,49,1.1666666666666667,38010.5,1733.3333333333333,0
80000,2,2,1,32,-2.0,2192.1666666666665,2252.3333333333335,0
100000,2,5,2,33,0.0,50134.5,3516.8333333333335,0
400000,2,2,1,34,0.0,98540.5,3097.8333333333335,0
70000,2,2,1,40,0.8333333333333334,47375.666666666664,1860.6666666666667,1
500000,2,2,1,49,-0.8333333333333334,5184.833333333333,5125.0,0
190000,2,3,2,46,0.0,130743.5,4811.166666666667,0
200000,2,2,2,35,0.0,6073.333333333333,1052.3333333333333,0
210000,2,2,1,42,0.0,63774.5,13578.0,0
340000,2,2,2,47,0.0,165352.0,5467.333333333333,0
180000,2,1,2,38,-0.16666666666666666,139322.33333333334,35531.166666666664,0
110000,2,2,2,28,-0.5,18674.666666666668,16531.0,0
80000,2,3,2,42,-0.16666666666666666,7835.833333333333,4737.833333333333,0
30000,2,3,1,31,0.0,10464.0,764.1666666666666,0
200000,2,1,2,31,0.0,1199.3333333333333,570.5,0
80000,2,2,1,31,0.0,54242.166666666664,2500.0,0
300000,2,1,2,31,-0.3333333333333333,26159.333333333332,10055.5,1
280000,2,1,2,32,-0.16666666666666666,201346.0,9000.0,0
110000,2,2,2,32,-0.5,1462.0,7672.5,0
130000,2,2,2,33,0.0,97542.0,3959.5,0
500000,2,4,1,32,-2.0,21731.166666666668,18573.666666666668,0
150000,2,2,1,32,-1.5,0.0,0.0,0
450000,2,2,2,36,-1.3333333333333333,7722.0,5768.333333333333,0
230000,2,2,1,34,0.0,142546.66666666666,5541.333333333333,0
80000,2,2,2,34,1.5,57750.666666666664,2026.1666666666667,0
260000,2,1,1,34,-0.3333333333333333,572.5,397.1666666666667,0
150000,2,2,1,34,1.3333333333333333,141526.16666666666,5530.5,0
50000,2,2,1,35,-1.3333333333333333,3880.0,0.0,0
30000,2,3,1,35,0.0,26616.5,1541.6666666666667,1
100000,2,3,1,41,1.1666666666666667,99803.5,3328.3333333333335,1
190000,2,2,1,43,0.5,172043.0,5363.333333333333,1
130000,2,2,1,34,-0.3333333333333333,6111.5,2181.6666666666665,0
30000,2,2,1,38,-1.0,6650.833333333333,315.3333333333333,1
30000,2,2,2,38,0.0,29675.0,1084.1666666666667,0
110000,2,1,1,44,1.3333333333333333,94814.0,4000.0,1
120000,2,3,1,39,0.6666666666666666,90456.66666666667,3791.6666666666665,0
30000,2,3,1,41,0.3333333333333333,26486.666666666668,3636.0,0
30000,2,3,1,36,0.3333333333333333,9180.0,826.3333333333334,1
30000,2,2,2,42,-0.6666666666666666,14059.833333333334,1000.0,0
10000,2,3,2,45,1.3333333333333333,9200.166666666666,812.6666666666666,1
400000,2,2,1,32,0.0,126273.16666666667,5450.0,0
20000,2,3,3,32,-0.8333333333333334,6849.333333333333,500.0,0
20000,2,2,1,36,0.3333333333333333,19305.166666666668,1020.1666666666666,1
500000,2,1,2,33,-0.6666666666666666,20038.0,14230.5,0
30000,2,2,1,33,1.8333333333333333,26093.5,866.6666666666666,1
50000,2,2,1,33,-0.16666666666666666,2513.5,166.66666666666666,1
30000,2,2,2,33,0.0,28802.666666666668,2500.8333333333335,0
30000,2,2,2,33,0.16666666666666666,11972.333333333334,2064.0,1
110000,2,2,2,33,-0.3333333333333333,42708.833333333336,18412.666666666668,0
100000,2,2,1,34,2.1666666666666665,41658.5,1683.3333333333333,0
200000,2,2,1,36,0.0,120675.16666666667,8780.166666666666,0
110000,2,3,1,40,0.0,51766.5,2102.8333333333335,0
140000,2,2,2,38,0.0,116235.16666666667,4057.1666666666665,0
70000,2,2,3,45,0.0,68606.33333333333,2521.8333333333335,0
130000,2,3,2,37,0.0,35169.5,3026.8333333333335,0
30000,2,2,1,45,-0.3333333333333333,325.0,130.0,0
160000,2,3,1,36,0.6666666666666666,75726.66666666667,5038.166666666667,0
50000,2,5,2,36,0.0,26904.666666666668,1753.8333333333333,0
80000,2,2,1,36,-0.8333333333333334,3577.3333333333335,2979.8333333333335,0
50000,2,3,1,44,0.3333333333333333,42344.5,2000.5,0
50000,2,3,1,40,0.0,30153.5,1327.3333333333333,0
180000,2,2,2,44,-0.5,4409.833333333333,4013.5,0
130000,2,2,1,42,-1.0,124.33333333333333,124.33333333333333,1
420000,2,1,1,47,-0.16666666666666666,34251.5,12673.833333333334,0
140000,2,2,1,44,-1.3333333333333333,18429.166666666668,0.0,1
20000,2,2,1,42,1.1666666666666667,13625.666666666666,1237.8333333333333,0
200000,2,2,3,40,-0.3333333333333333,54821.333333333336,9218.166666666666,1
180000,2,1,1,49,-2.0,0.0,0.0,0
120000,2,3,1,37,0.3333333333333333,22303.166666666668,1311.6666666666667,0
210000,2,2,1,43,0.0,160049.0,6571.5,0
30000,2,2,1,45,1.8333333333333333,25456.333333333332,1564.8333333333333,1
80000,2,2,2,43,0.0,63818.0,2681.6666666666665,0
110000,2,2,1,35,0.3333333333333333,82746.66666666667,3291.8333333333335,0
60000,2,2,1,36,0.0,41553.5,1598.3333333333333,1
60000,2,2,1,36,-0.16666666666666666,32181.166666666668,5639.666666666667,0
140000,2,1,2,37,-1.5,-18.0,0.0,0
60000,2,2,1,35,0.0,41067.0,2226.8333333333335,0
500000,2,1,2,39,-0.8333333333333334,9336.5,6613.5,1
420000,2,2,1,41,0.0,365121.3333333333,17047.0,1
30000,2,2,1,43,2.0,16996.333333333332,1026.0,1
170000,2,3,1,38,-0.16666666666666666,3114.3333333333335,766.6666666666666,0
200000,2,1,1,49,-1.0,2277.1666666666665,2069.1666666666665,0
160000,2,1,1,45,0.0,111381.16666666667,4463.5,0
200000,2,1,1,35,0.5,212712.33333333334,6362.5,1
20000,2,2,1,43,0.3333333333333333,19367.333333333332,1084.3333333333333,0
190000,2,4,2,39,0.0,85602.5,3420.5,0
70000,2,1,1,45,0.3333333333333333,2113.0,921.5,1
220000,2,2,2,33,1.3333333333333333,146594.33333333334,4716.666666666667,0
500000,2,1,2,34,-2.0,13870.333333333334,14060.0,0
210000,2,1,2,37,-0.8333333333333334,9576.666666666666,10696.666666666666,1
50000,2,2,1,31,0.6666666666666666,47147.666666666664,2164.3333333333335,0
160000,2,5,1,38,0.0,151239.33333333334,6616.666666666667,0
20000,2,1,2,39,0.0,15345.0,8213.666666666666,1
70000,2,2,1,37,0.6666666666666666,42740.0,2053.3333333333335,1
220000,2,1,1,40,0.0,63828.166666666664,4166.666666666667,0
200000,2,2,1,48,-1.0,399.0,232.0,0
130000,2,3,1,44,0.0,74362.0,3231.6666666666665,0
30000,2,2,2,34,0.8333333333333334,18085.833333333332,884.8333333333334,0
260000,2,1,1,45,-0.8333333333333334,1983.5,1257.5,0
230000,2,3,1,32,0.16666666666666666,32360.0,1110.3333333333333,0
240000,2,1,2,33,-2.0,0.0,0.0,0
260000,2,1,1,32,-2.0,4180.333333333333,5381.333333333333,0
360000,2,2,1,33,0.0,531.3333333333334,441.1666666666667,0
260000,2,1,1,36,-1.0,936.8333333333334,1141.5,0
230000,2,2,1,34,-0.8333333333333334,3157.6666666666665,3077.6666666666665,0
300000,2,1,2,35,-1.0,642.5,926.5,0
140000,2,1,1,45,-0.6666666666666666,973.6666666666666,659.1666666666666,0
380000,2,3,1,38,0.0,353144.8333333333,12011.833333333334,1
190000,2,1,2,31,0.0,133111.5,6416.666666666667,0
500000,2,1,2,31,0.0,58316.166666666664,29758.5,0
200000,2,1,1,39,-1.1666666666666667,4557.666666666667,2139.3333333333335,0
310000,2,2,1,37,0.0,29012.333333333332,7294.166666666667,0
30000,2,3,1,49,0.0,27184.333333333332,1063.3333333333333,0
280000,2,2,1,49,0.0,65854.16666666667,13389.0,0
80000,2,1,1,42,2.0,20066.0,1183.3333333333333,1
150000,2,2,1,35,0.5,3203.8333333333335,2409.0,1
30000,2,2,1,48,2.1666666666666665,12029.833333333334,816.6666666666666,1
170000,2,1,1,41,0.0,121908.66666666667,5107.5,0
110000,2,1,1,42,0.0,50203.0,2333.3333333333335,0
30000,2,3,1,46,1.8333333333333333,29448.666666666668,1335.5,1
90000,2,1,2,33,1.0,36439.333333333336,2083.3333333333335,1
50000,2,2,2,40,0.0,40081.5,2502.5,1
120000,2,1,1,36,0.0,221.0,250.0,1
20000,2,3,2,46,0.5,18208.0,633.3333333333334,0
220000,2,1,1,42,-1.0,5746.0,5746.0,0
230000,2,2,1,42,-2.0,1172.3333333333333,1602.3333333333333,0
160000,2,1,2,29,-0.3333333333333333,1857.8333333333333,1332.1666666666667,1
450000,2,2,1,38,0.0,67624.5,31166.666666666668,0
390000,2,1,1,46,-0.6666666666666666,7759.5,4492.0,0
90000,2,2,2,29,1.1666666666666667,36383.166666666664,1645.5,0
60000,2,2,1,33,0.0,43376.333333333336,1468.1666666666667,1
180000,2,2,1,34,-0.8333333333333334,4824.166666666667,4331.0,1
80000,2,3,1,40,-0.16666666666666666,14222.833333333334,5087.5,0
180000,2,2,2,43,-0.8333333333333334,2621.6666666666665,3103.1666666666665,0
320000,2,2,1,46,-0.8333333333333334,7095.833333333333,7377.666666666667,0
320000,2,1,2,36,0.0,19868.833333333332,3505.1666666666665,0
100000,2,2,1,39,0.3333333333333333,72876.5,2270.3333333333335,0
20000,2,3,1,42,0.0,17518.0,1164.5,0
140000,2,3,2,34,-1.0,598.3333333333334,698.6666666666666,0
100000,2,3,2,39,-1.0,1265.0,1268.6666666666667,0
10000,2,3,2,44,2.0,10533.666666666666,762.0,1
30000,2,2,1,36,0.3333333333333333,26220.166666666668,1657.0,0
50000,2,3,1,39,0.0,27965.166666666668,1668.0,0
20000,2,2,1,44,0.3333333333333333,15985.0,2250.0,0
200000,2,2,2,31,-1.1666666666666667,83.33333333333333,83.33333333333333,0
320000,2,2,1,32,-0.5,17906.166666666668,6067.333333333333,1
360000,2,2,2,37,-1.0,902.1666666666666,880.8333333333334,1
200000,2,1,1,33,-1.5,0.0,260.3333333333333,0
140000,2,3,1,34,0.0,124082.33333333333,5169.0,0
420000,2,1,2,31,-0.16666666666666666,124134.0,44081.166666666664,0
150000,2,1,2,36,0.3333333333333333,18392.666666666668,1107.5,0
200000,2,2,2,38,0.0,7538.666666666667,1394.5,0
230000,2,2,1,42,-1.6666666666666667,535.0,0.0,0
30000,2,2,1,38,0.3333333333333333,22141.0,1500.0,0
30000,2,2,1,41,0.0,24825.5,1174.0,0
50000,2,1,2,36,1.8333333333333333,20482.166666666668,1000.0,0
410000,2,1,1,44,-2.0,-1382.0,706.6666666666666,0
280000,2,2,2,43,0.0,183672.33333333334,7216.666666666667,0
200000,2,2,1,46,0.0,29112.833333333332,2842.1666666666665,0
270000,2,1,1,45,-2.0,254.33333333333334,0.0,0
320000,2,1,2,32,-0.6666666666666666,40125.5,24655.333333333332,0
60000,2,2,1,32,0.0,43555.0,1679.1666666666667,0
130000,2,2,1,35,0.0,127129.0,5800.166666666667,0
30000,2,3,1,54,0.3333333333333333,27475.0,1850.0,1
200000,2,3,1,50,0.0,130423.66666666667,6050.0,0
170000,2,2,1,51,-1.0,4538.833333333333,6065.166666666667,0
80000,2,5,1,50,0.3333333333333333,97382.33333333333,4326.0,0
500000,2,1,2,50,-2.0,117.66666666666667,3136.8333333333335,0
50000,2,3,1,47,-0.6666666666666666,765.8333333333334,584.0,0
90000,2,2,1,50,0.16666666666666666,23837.333333333332,3939.3333333333335,0
350000,2,5,1,50,0.0,119906.5,4095.1666666666665,0
110000,2,3,2,52,1.0,29477.666666666668,1392.1666666666667,0
120000,2,3,2,50,0.16666666666666666,119635.5,23677.5,1
30000,2,3,1,55,0.0,12658.333333333334,1285.6666666666667,1
30000,2,2,1,53,0.3333333333333333,17073.166666666668,1350.0,1
250000,2,1,1,51,-2.0,1135.1666666666667,0.0,0
50000,2,3,1,52,0.16666666666666666,16273.333333333334,1043.8333333333333,0
160000,2,3,1,53,0.0,119190.33333333333,10468.5,0
140000,2,2,1,49,-0.8333333333333334,4605.333333333333,3059.1666666666665,1
80000,2,3,1,51,0.5,52855.333333333336,1630.5,1
10000,2,3,2,53,-0.5,369.6666666666667,849.1666666666666,1
300000,2,5,1,50,-0.3333333333333333,394.1666666666667,220.0,0
90000,2,2,1,50,0.3333333333333333,46399.333333333336,2050.0,0
20000,2,2,2,51,-2.0,0.0,155.0,0
30000,2,2,1,53,0.0,27517.833333333332,1475.1666666666667,0
80000,2,3,2,50,0.0,47631.166666666664,1746.3333333333333,0
20000,2,1,2,54,1.5,17671.666666666668,1583.3333333333333,1
20000,2,3,1,55,0.0,6245.0,1423.0,0
50000,2,2,1,53,0.0,33188.166666666664,1689.5,1
120000,2,1,1,60,-2.0,4379.166666666667,5387.666666666667,0
30000,2,2,1,47,0.0,30255.333333333332,1510.5,0
30000,2,2,1,56,2.0,16250.666666666666,850.0,1
80000,2,3,1,55,0.0,43856.666666666664,5016.0,0
50000,2,2,1,55,0.6666666666666666,24203.333333333332,1298.3333333333333,0
80000,2,2,1,56,2.1666666666666665,67197.33333333333,2983.3333333333335,1
100000,2,2,1,52,1.3333333333333333,95545.16666666667,6009.666666666667,0
30000,2,3,1,62,0.0,20905.0,1516.6666666666667,1
130000,2,1,2,51,0.0,78418.66666666667,5333.666666666667,0
20000,2,3,1,54,1.1666666666666667,8656.166666666666,744.3333333333334,0
80000,2,2,1,57,-0.6666666666666666,13691.666666666666,0.0,1
100000,2,1,1,51,0.0,86286.33333333333,3183.3333333333335,0
20000,2,3,2,50,1.0,14259.5,1273.6666666666667,1
120000,2,2,1,51,0.0,102527.33333333333,15333.333333333334,0
50000,2,2,2,53,1.3333333333333333,7630.5,1081.8333333333333,1
80000,2,3,1,59,0.0,58270.166666666664,2138.3333333333335,0
90000,2,3,1,54,0.0,18772.0,1281.3333333333333,0
60000,2,3,2,47,0.0,32456.166666666668,2296.1666666666665,0
100000,2,3,1,50,1.0,30599.5,1442.8333333333333,1
50000,2,2,1,50,0.0,49479.166666666664,1920.5,0
30000,2,3,1,53,2.0,19190.833333333332,1113.1666666666667,1
240000,2,1,1,58,-1.0,5448.833333333333,4770.833333333333,0
200000,2,1,1,47,0.0,89379.33333333333,4531.0,0
130000,2,3,2,50,-0.6666666666666666,11454.666666666666,19706.333333333332,0
110000,2,3,1,50,0.6666666666666666,107200.83333333333,4870.833333333333,0
50000,2,2,1,51,0.3333333333333333,20190.5,1192.1666666666667,0
20000,2,3,1,56,1.8333333333333333,11101.333333333334,2000.0,1
50000,2,3,1,69,0.0,16067.833333333334,1600.8333333333333,0
80000,2,2,1,54,2.0,50495.0,2100.0,1
20000,2,3,1,52,0.3333333333333333,16554.166666666668,1639.3333333333333,1
20000,2,3,1,56,1.1666666666666667,12298.0,767.3333333333334,1
30000,2,3,1,53,0.6666666666666666,15904.666666666666,1398.3333333333333,1
240000,2,4,1,59,0.0,204281.83333333334,10559.666666666666,0
50000,2,3,2,56,-1.1666666666666667,216.33333333333334,427.8333333333333,1
80000,2,3,2,53,-0.3333333333333333,1488.1666666666667,705.1666666666666,0
180000,2,1,2,56,-2.0,972.8333333333334,1205.8333333333333,1
240000,2,3,1,55,0.0,208567.5,8200.0,0
120000,2,2,1,54,0.0,84163.33333333333,2946.3333333333335,0
20000,1,2,2,21,0.6666666666666666,16715.666666666668,1166.6666666666667,1
100000,1,2,2,33,0.8333333333333334,31482.333333333332,1014.6666666666666,0
30000,1,2,2,22,2.6666666666666665,1050.0,0.0,1
30000,1,2,2,23,0.8333333333333334,19686.833333333332,1556.0,1
50000,1,2,2,22,0.3333333333333333,47994.833333333336,1550.0,0
100000,1,2,2,23,0.0,46155.0,1850.0,0
80000,1,1,2,23,0.3333333333333333,52793.166666666664,2241.6666666666665,0
60000,2,3,1,54,-0.5,14402.0,14045.333333333334,0
120000,1,2,2,25,0.5,72264.66666666667,2402.6666666666665,1
20000,1,3,2,32,0.3333333333333333,4911.833333333333,868.0,0
20000,1,2,2,26,2.0,18135.0,1033.3333333333333,0
50000,1,1,2,26,0.3333333333333333,29448.0,1229.8333333333333,0
50000,1,2,2,23,-0.5,30579.333333333332,8687.166666666666,0
50000,1,2,1,24,0.0,17661.5,1068.3333333333333,1
10000,1,2,2,23,-0.5,6229.833333333333,600.0,0
20000,1,2,2,24,1.3333333333333333,15795.833333333334,1166.6666666666667,1
30000,1,2,2,25,0.0,8336.0,950.0,0
10000,1,3,2,25,-0.16666666666666666,9117.666666666666,5816.666666666667,0
10000,1,3,2,22,2.3333333333333335,8010.833333333333,291.6666666666667,1
150000,1,2,2,23,0.16666666666666666,69990.33333333333,57087.5,1
80000,1,2,2,24,0.6666666666666666,48372.833333333336,2465.6666666666665,1
20000,1,2,2,24,-0.16666666666666666,3695.8333333333335,765.6666666666666,0
120000,1,1,2,24,-0.3333333333333333,1751.8333333333333,1313.0,1
40000,1,1,2,24,-0.16666666666666666,33005.166666666664,9699.833333333334,0
20000,1,3,2,24,2.3333333333333335,17129.166666666668,950.0,1
100000,1,2,1,24,2.0,13428.5,1150.0,1
160000,1,1,2,25,-0.6666666666666666,4676.0,8583.666666666666,0
20000,1,1,2,24,2.3333333333333335,19375.333333333332,982.1666666666666,1
60000,1,2,2,24,1.3333333333333333,51976.833333333336,1666.3333333333333,1
150000,1,2,2,27,0.0,71258.0,7590.333333333333,0
40000,1,2,2,24,2.6666666666666665,39016.166666666664,1409.3333333333333,1
30000,1,2,2,26,0.0,26295.833333333332,1208.5,0
420000,1,2,2,26,0.8333333333333334,359000.1666666667,10488.333333333334,1
20000,1,2,2,26,1.5,15619.166666666666,1066.6666666666667,0
50000,1,2,2,25,0.3333333333333333,22971.333333333332,566.6666666666666,1
20000,1,2,2,23,0.5,18550.0,1125.0,0
20000,1,3,2,24,0.0,18768.0,1023.6666666666666,0
20000,1,2,1,28,1.1666666666666667,18521.666666666668,1416.6666666666667,0
300000,1,1,2,26,-2.0,0.0,0.0,0
30000,1,1,2,25,1.6666666666666667,25114.833333333332,1398.3333333333333,0
140000,1,1,2,27,-0.16666666666666666,79844.5,26791.5,0
20000,1,2,1,27,0.0,18866.666666666668,1041.8333333333333,0
390000,1,1,2,27,0.0,294033.6666666667,13360.833333333334,0
50000,1,2,2,27,0.0,34211.666666666664,3073.6666666666665,0
50000,1,2,2,26,-0.16666666666666666,4998.5,1833.3333333333333,0
50000,1,2,1,26,0.0,32257.0,875.5,0
320000,1,2,2,26,0.0,208148.5,6847.0,0
280000,1,1,1,26,0.0,237084.16666666666,8676.333333333334,0
50000,1,1,2,26,1.8333333333333333,40971.166666666664,1800.0,1
500000,1,2,2,26,0.0,127786.0,5272.666666666667,0
200000,1,1,2,28,-1.0,2059.3333333333335,1950.1666666666667,0
50000,1,1,2,28,-1.5,0.0,0.0,0
300000,1,2,2,27,-1.6666666666666667,-66.33333333333333,83.33333333333333,0
30000,1,2,2,27,1.1666666666666667,23864.5,1266.3333333333333,0
50000,1,2,2,27,0.6666666666666666,49200.666666666664,1542.8333333333333,1
10000,1,2,1,27,2.8333333333333335,4175.666666666667,388.8333333333333,1
20000,1,3,2,28,1.3333333333333333,10218.666666666666,1009.6666666666666,1
50000,1,3,2,27,0.0,36130.333333333336,1352.0,0
30000,1,2,2,26,0.3333333333333333,26145.5,2395.8333333333335,0
100000,1,1,2,30,0.0,93248.5,3441.1666666666665,1
130000,1,1,2,29,-0.6666666666666666,35065.833333333336,22049.0,0
20000,1,2,2,30,1.8333333333333333,18836.666666666668,1063.8333333333333,0
150000,1,1,2,29,0.3333333333333333,16204.166666666666,4583.333333333333,0
220000,1,2,1,28,0.0,58370.5,15693.166666666666,0
100000,1,2,2,29,-0.5,4790.333333333333,3939.3333333333335,0
130000,1,2,2,25,-0.3333333333333333,68111.0,2116.6666666666665,1
40000,1,2,2,29,0.6666666666666666,23764.666666666668,1866.6666666666667,0
10000,1,1,2,30,4.666666666666667,2300.0,0.0,1
290000,1,1,1,30,-1.1666666666666667,-169.0,413.0,0
180000,1,2,2,27,0.0,121338.83333333333,4526.833333333333,0
280000,1,2,2,27,-2.0,1931.8333333333333,1944.1666666666667,0
30000,1,2,2,27,3.1666666666666665,1650.0,0.0,1
310000,1,1,1,29,0.5,117359.66666666667,6383.166666666667,1
70000,1,1,2,28,0.0,20655.166666666668,15000.0,0
120000,1,1,2,28,0.6666666666666666,13691.166666666666,2002.0,1
240000,1,2,2,29,-1.1666666666666667,260.0,260.0,0
50000,1,2,1,27,0.0,37883.833333333336,1983.3333333333333,0
320000,1,1,1,28,0.0,42780.333333333336,25234.833333333332,0
80000,1,2,2,29,-1.3333333333333333,13691.666666666666,0.0,0
20000,1,2,2,29,1.8333333333333333,14312.0,1833.3333333333333,1
80000,1,2,2,29,0.8333333333333334,66144.16666666667,4000.0,0
360000,1,2,1,28,-0.5,833.3333333333334,416.6666666666667,0
50000,1,2,2,29,0.0,46357.0,2178.3333333333335,0
20000,1,2,2,23,-0.6666666666666666,2783.8333333333335,1730.1666666666667,1
10000,1,2,2,25,2.0,6166.666666666667,533.3333333333334,0
100000,1,2,2,28,0.0,75125.0,3333.3333333333335,0
50000,1,2,3,30,0.0,41307.333333333336,1472.3333333333333,0
30000,1,2,2,24,-1.0,195.0,130.0,0
20000,1,2,2,24,0.0,18125.166666666668,1324.8333333333333,0
70000,1,2,2,28,1.1666666666666667,79288.0,2205.1666666666665,0
490000,1,1,2,29,-1.0,45846.333333333336,25495.166666666668,0
30000,1,1,2,29,1.8333333333333333,28305.5,1500.0,1
20000,1,1,2,29,0.0,12637.166666666666,1108.8333333333333,0
290000,1,1,2,29,-0.6666666666666666,24896.333333333332,21922.333333333332,0
20000,1,3,0,29,3.3333333333333335,1800.0,0.0,0
180000,1,1,2,26,-1.3333333333333333,1419.3333333333333,0.0,1
100000,1,2,2,27,-0.6666666666666666,44642.833333333336,18358.166666666668,0
30000,1,2,2,26,0.0,24112.5,1750.0,1
470000,1,1,2,27,0.0,159238.83333333334,7192.333333333333,0
200000,1,2,2,29,0.0,37361.833333333336,2756.3333333333335,0
400000,1,1,2,29,-0.16666666666666666,56202.5,15289.666666666666,0
400000,1,2,2,29,0.0,78576.16666666667,2490.0,0
50000,1,2,2,25,0.0,37250.0,1256.5,0
70000,1,2,2,25,1.0,13518.833333333334,1500.0,0
80000,1,3,1,31,0.5,27432.833333333332,992.3333333333334,0
70000,1,1,2,29,2.0,35921.166666666664,1633.3333333333333,1
20000,1,2,2,28,1.6666666666666667,316.6666666666667,191.66666666666666,0
10000,1,2,2,28,1.1666666666666667,5421.5,1624.8333333333333,1
430000,1,2,2,30,0.0,35983.0,7835.166666666667,1
40000,1,2,2,30,-2.0,0.0,0.0,0
450000,1,2,1,29,0.0,93852.66666666667,10871.5,0
10000,1,3,1,30,0.5,6913.166666666667,1310.1666666666667,1
10000,1,2,2,29,0.0,8159.5,716.8333333333334,0
10000,1,2,1,29,1.3333333333333333,5711.833333333333,1283.3333333333333,0
80000,1,1,2,29,0.0,79552.16666666667,3833.3333333333335,0
80000,1,3,1,29,1.6666666666666667,73598.16666666667,3488.6666666666665,1
240000,1,2,2,29,0.0,216171.5,6706.333333333333,0
280000,1,2,2,31,-0.16666666666666666,113149.5,34192.833333333336,0
50000,1,2,2,31,-0.16666666666666666,4584.0,2330.1666666666665,0
80000,1,1,2,32,0.3333333333333333,41286.5,2004.8333333333333,0
20000,1,3,1,29,-1.5,0.0,0.0,0
90000,1,2,2,29,-1.5,0.0,0.0,1
200000,1,1,2,29,-1.1666666666666667,4719.333333333333,3852.5,0
360000,1,1,2,30,0.0,4469.166666666667,3931.8333333333335,0
50000,1,2,1,31,-0.3333333333333333,801.6666666666666,431.6666666666667,0
130000,1,1,2,27,1.0,69749.5,2570.8333333333335,1
80000,1,3,1,31,0.0,53385.5,3333.3333333333335,0
200000,1,2,2,29,-1.5,2591.0,1519.5,1
150000,1,2,1,39,0.5,10316.5,885.0,0
370000,1,1,1,34,0.0,297873.0,9718.166666666666,0
